date,sector,compra,compra_pc,venda,net,net_pc
2016-09-16,Banco Central,711460,77.02,0,-711460,-77.02
2016-09-16,Bancos,131112,14.19,551885,420773,45.550000000000004
2016-09-16,Invest Institucional Nacional,38412,4.15,335414,297002,32.160000000000004
2016-09-16,Investidores Não Residentes,42715,4.62,36400,-6315,-0.6800000000000002
2016-09-19,Banco Central,706460,76.48,0,-706460,-76.48
2016-09-19,Bancos,134392,14.54,551885,417493,45.2
2016-09-19,Invest Institucional Nacional,38412,4.15,335414,297002,32.160000000000004
2016-09-19,Investidores Não Residentes,44435,4.81,36400,-8035,-0.8699999999999997
2016-09-20,Banco Central,701460,75.97,0,-701460,-75.97
2016-09-20,Bancos,135492,14.67,551435,415943,45.05
2016-09-20,Invest Institucional Nacional,38412,4.16,335414,297002,32.16
2016-09-20,Investidores Não Residentes,47885,5.18,36400,-11485,-1.2399999999999998
2016-09-21,Banco Central,696460,75.59,0,-696460,-75.59
2016-09-21,Bancos,136992,14.86,551435,414443,44.99
2016-09-21,Invest Institucional Nacional,38512,4.17,333514,295002,32.019999999999996
2016-09-21,Investidores Não Residentes,49385,5.36,36400,-12985,-1.4100000000000001
2016-09-22,Banco Central,691460,75.17,0,-691460,-75.17
2016-09-22,Bancos,139992,15.22,551435,411443,44.730000000000004
2016-09-22,Invest Institucional Nacional,38512,4.18,331934,293422,31.9
2016-09-22,Investidores Não Residentes,49805,5.41,36400,-13405,-1.46
2016-09-23,Banco Central,686460,74.69,0,-686460,-74.69
2016-09-23,Bancos,143097,15.57,551435,408338,44.43
2016-09-23,Invest Institucional Nacional,39633,4.31,331160,291527,31.720000000000002
2016-09-23,Investidores Não Residentes,49805,5.41,36400,-13405,-1.4500000000000002
2016-09-26,Banco Central,681460,74.27,0,-681460,-74.27
2016-09-26,Bancos,146097,15.92,551435,405338,44.18
2016-09-26,Invest Institucional Nacional,39633,4.31,329660,290027,31.62
2016-09-26,Investidores Não Residentes,50305,5.48,36400,-13905,-1.5200000000000005
2016-09-27,Banco Central,676460,73.72,0,-676460,-73.72
2016-09-27,Bancos,151097,16.46,551435,400338,43.64
2016-09-27,Invest Institucional Nacional,39633,4.31,329660,290027,31.62
2016-09-27,Investidores Não Residentes,50305,5.48,36400,-13905,-1.5200000000000005
2016-09-28,Banco Central,671460,73.58,0,-671460,-73.58
2016-09-28,Bancos,151097,16.55,546435,395338,43.33
2016-09-28,Invest Institucional Nacional,39633,4.34,329660,290027,31.779999999999998
2016-09-28,Investidores Não Residentes,50305,5.51,36400,-13905,-1.5299999999999998
2016-09-29,Banco Central,666460,73.24,0,-666460,-73.24
2016-09-29,Bancos,151597,16.66,545435,393838,43.28
2016-09-29,Invest Institucional Nacional,39657,4.35,328014,288357,31.699999999999996
2016-09-29,Investidores Não Residentes,52135,5.73,36400,-15735,-1.7300000000000004
2016-09-30,Banco Central,661460,72.69,0,-661460,-72.69
2016-09-30,Bancos,156097,17.15,545435,389338,42.79
2016-09-30,Invest Institucional Nacional,39657,4.35,328014,288357,31.699999999999996
2016-09-30,Investidores Não Residentes,52635,5.78,36400,-16235,-1.7800000000000002
2016-10-03,Banco Central,661330,86.48,0,-661330,-86.48
2016-10-03,Bancos,82512,10.79,451648,369136,48.27
2016-10-03,Invest Institucional Nacional,8405,1.09,276604,268199,35.08
2016-10-03,Investidores Não Residentes,12405,1.62,36400,23995,3.1399999999999997
2016-10-04,Banco Central,656330,85.94,0,-656330,-85.94
2016-10-04,Bancos,85432,11.18,450648,365216,47.83
2016-10-04,Invest Institucional Nacional,8405,1.1,276604,268199,35.12
2016-10-04,Investidores Não Residentes,13485,1.76,36400,22915,3
2016-10-05,Banco Central,651330,85.51,0,-651330,-85.51
2016-10-05,Bancos,87532,11.49,450648,363116,47.669999999999995
2016-10-05,Invest Institucional Nacional,8405,1.1,274604,266199,34.949999999999996
2016-10-05,Investidores Não Residentes,14385,1.88,36400,22015,2.8899999999999997
2016-10-06,Banco Central,646330,85.12,0,-646330,-85.12
2016-10-06,Bancos,88532,11.66,450648,362116,47.69
2016-10-06,Invest Institucional Nacional,10003,1.31,272202,262199,34.54
2016-10-06,Investidores Não Residentes,14385,1.89,36400,22015,2.9000000000000004
2016-10-07,Banco Central,641330,84.58,0,-641330,-84.58
2016-10-07,Bancos,92532,12.2,450648,358116,47.230000000000004
2016-10-07,Invest Institucional Nacional,10003,1.31,271202,261199,34.449999999999996
2016-10-07,Investidores Não Residentes,14385,1.89,36400,22015,2.91
2016-10-10,Banco Central,636330,83.97,0,-636330,-83.97
2016-10-10,Bancos,92532,12.21,450648,358116,47.25
2016-10-10,Invest Institucional Nacional,14534,1.91,270733,256199,33.81
2016-10-10,Investidores Não Residentes,14385,1.89,36400,22015,2.91
2016-10-11,Banco Central,631330,83.53,0,-631330,-83.53
2016-10-11,Bancos,93032,12.3,450648,357616,47.31999999999999
2016-10-11,Invest Institucional Nacional,16014,2.11,268733,252719,33.44
2016-10-11,Investidores Não Residentes,15405,2.03,36400,20995,2.78
2016-10-13,Banco Central,626330,83.23,0,-626330,-83.23
2016-10-13,Bancos,93032,12.36,447368,354336,47.09
2016-10-13,Invest Institucional Nacional,16014,2.12,268733,252719,33.59
2016-10-13,Investidores Não Residentes,17125,2.27,36400,19275,2.56
2016-10-14,Banco Central,621330,82.69,0,-621330,-82.69
2016-10-14,Bancos,96632,12.86,446248,349616,46.53
2016-10-14,Invest Institucional Nacional,16014,2.13,268733,252719,33.629999999999995
2016-10-14,Investidores Não Residentes,17405,2.31,36400,18995,2.53
2016-10-17,Banco Central,616330,82.22,0,-616330,-82.22
2016-10-17,Bancos,96632,12.89,446248,349616,46.64
2016-10-17,Invest Institucional Nacional,16014,2.13,266913,250899,33.47
2016-10-17,Investidores Não Residentes,20585,2.74,36400,15815,2.1099999999999994
2016-10-18,Banco Central,611330,81.55,0,-611330,-81.55
2016-10-18,Bancos,101632,13.55,446248,344616,45.980000000000004
2016-10-18,Invest Institucional Nacional,16014,2.13,266913,250899,33.47
2016-10-18,Investidores Não Residentes,20585,2.74,36400,15815,2.1099999999999994
2016-10-19,Banco Central,606330,81.32,0,-606330,-81.32
2016-10-19,Bancos,101862,13.66,442248,340386,45.650000000000006
2016-10-19,Invest Institucional Nacional,16014,2.14,266913,250899,33.66
2016-10-19,Investidores Não Residentes,21355,2.86,36400,15045,2.02
2016-10-20,Banco Central,601330,81.03,0,-601330,-81.03
2016-10-20,Bancos,102362,13.79,438738,336376,45.33
2016-10-20,Invest Institucional Nacional,16014,2.15,266913,250899,33.81
2016-10-20,Investidores Não Residentes,22345,3.01,36400,14055,1.8900000000000006
2016-10-21,Banco Central,596330,80.79,0,-596330,-80.79
2016-10-21,Bancos,103362,14,434738,331376,44.9
2016-10-21,Invest Institucional Nacional,16014,2.16,266913,250899,34
2016-10-21,Investidores Não Residentes,22345,3.02,36400,14055,1.9099999999999997
2016-10-24,Banco Central,591330,80.33,0,-591330,-80.33
2016-10-24,Bancos,106062,14.4,434738,328676,44.660000000000004
2016-10-24,Invest Institucional Nacional,16314,2.21,264913,248599,33.78
2016-10-24,Investidores Não Residentes,22345,3.03,36400,14055,1.9100000000000006
2016-10-25,Banco Central,586330,79.67,0,-586330,-79.67
2016-10-25,Bancos,109212,14.84,434738,325526,44.230000000000004
2016-10-25,Invest Institucional Nacional,18003,2.44,264752,246749,33.53
2016-10-25,Investidores Não Residentes,22345,3.03,36400,14055,1.9100000000000006
2016-10-26,Banco Central,581330,79.53,0,-581330,-79.53
2016-10-26,Bancos,109212,14.94,434738,325526,44.54
2016-10-26,Invest Institucional Nacional,18003,2.46,260852,242849,33.22
2016-10-26,Investidores Não Residentes,22345,3.05,35300,12955,1.7700000000000005
2016-10-27,Banco Central,576330,78.87,0,-576330,-78.87
2016-10-27,Bancos,110412,15.11,434738,324326,44.38
2016-10-27,Invest Institucional Nacional,21602,2.95,260651,239049,32.72
2016-10-27,Investidores Não Residentes,22345,3.05,35300,12955,1.7800000000000002
2016-10-28,Banco Central,571330,78.72,0,-571330,-78.72
2016-10-28,Bancos,110412,15.21,429738,319326,44
2016-10-28,Invest Institucional Nacional,21602,2.97,260651,239049,32.94
2016-10-28,Investidores Não Residentes,22345,3.07,35300,12955,1.7900000000000005
2016-10-31,Banco Central,566330,78.51,0,-566330,-78.51
2016-10-31,Bancos,110412,15.3,428928,318516,44.16
2016-10-31,Invest Institucional Nacional,22192,3.07,257551,235359,32.63
2016-10-31,Investidores Não Residentes,22345,3.09,34800,12455,1.7300000000000004
2016-11-01,Banco Central,507120,86.66,0,-507120,-86.66
2016-11-01,Bancos,60117,10.27,348953,288836,49.36
2016-11-01,Invest Institucional Nacional,17891,3.05,201375,183484,31.359999999999996
2016-11-01,Investidores Não Residentes,0,0,34800,34800,5.94
2016-11-03,Banco Central,502120,86,0,-502120,-86
2016-11-03,Bancos,60117,10.29,348783,288666,49.45
2016-11-03,Invest Institucional Nacional,21591,3.69,201375,179784,30.8
2016-11-03,Investidores Não Residentes,0,0,33670,33670,5.76
2016-11-04,Banco Central,497120,85.24,0,-497120,-85.24
2016-11-04,Bancos,60117,10.3,348147,288030,49.39
2016-11-04,Invest Institucional Nacional,25955,4.45,201375,175420,30.070000000000004
2016-11-04,Investidores Não Residentes,0,0,33670,33670,5.77
2016-11-07,Banco Central,492120,84.85,0,-492120,-84.85
2016-11-07,Bancos,61877,10.66,345647,283770,48.93000000000001
2016-11-07,Invest Institucional Nacional,25955,4.47,201375,175420,30.25
2016-11-07,Investidores Não Residentes,0,0,32930,32930,5.67
2016-11-08,Banco Central,487120,84.63,0,-487120,-84.63
2016-11-08,Bancos,62213,10.8,341233,279020,48.480000000000004
2016-11-08,Invest Institucional Nacional,26205,4.55,201375,175170,30.429999999999996
2016-11-08,Investidores Não Residentes,0,0,32930,32930,5.72
2016-11-09,Banco Central,482120,83.98,0,-482120,-83.98
2016-11-09,Bancos,62713,10.92,339733,277020,48.26
2016-11-09,Invest Institucional Nacional,29205,5.08,201375,172170,30
2016-11-09,Investidores Não Residentes,0,0,32930,32930,5.73
2016-11-10,Banco Central,482120,83.98,0,-482120,-83.98
2016-11-10,Bancos,62713,10.92,339733,277020,48.26
2016-11-10,Invest Institucional Nacional,29205,5.08,201375,172170,30
2016-11-10,Investidores Não Residentes,0,0,32930,32930,5.73
2016-11-11,Banco Central,482120,83.98,0,-482120,-83.98
2016-11-11,Bancos,62713,10.92,339733,277020,48.26
2016-11-11,Invest Institucional Nacional,29205,5.08,201375,172170,30
2016-11-11,Investidores Não Residentes,0,0,32930,32930,5.73
2016-11-14,Banco Central,501170,84.56,0,-501170,-84.56
2016-11-14,Bancos,62713,10.58,352433,289720,48.89
2016-11-14,Invest Institucional Nacional,28729,4.84,207049,178320,30.09
2016-11-14,Investidores Não Residentes,0,0,33130,33130,5.59
2016-11-16,Banco Central,501170,84.56,0,-501170,-84.56
2016-11-16,Bancos,62713,10.58,352433,289720,48.89
2016-11-16,Invest Institucional Nacional,28729,4.84,207049,178320,30.09
2016-11-16,Investidores Não Residentes,0,0,33130,33130,5.59
2016-11-17,Banco Central,511170,84.82,0,-511170,-84.82
2016-11-17,Bancos,62713,10.4,358433,295720,49.07
2016-11-17,Invest Institucional Nacional,28729,4.76,211049,182320,30.260000000000005
2016-11-17,Investidores Não Residentes,0,0,33130,33130,5.49
2016-11-18,Banco Central,521170,85.07,0,-521170,-85.07
2016-11-18,Bancos,62713,10.23,362433,299720,48.92999999999999
2016-11-18,Invest Institucional Nacional,28729,4.68,217049,188320,30.75
2016-11-18,Investidores Não Residentes,0,0,33130,33130,5.4
2016-11-21,Banco Central,531170,85.31,0,-531170,-85.31
2016-11-21,Bancos,62713,10.07,372433,309720,49.74
2016-11-21,Invest Institucional Nacional,28729,4.61,217049,188320,30.25
2016-11-21,Investidores Não Residentes,0,0,33130,33130,5.32
2016-11-22,Banco Central,531170,85.31,0,-531170,-85.31
2016-11-22,Bancos,62713,10.07,372433,309720,49.74
2016-11-22,Invest Institucional Nacional,28729,4.61,217049,188320,30.25
2016-11-22,Investidores Não Residentes,0,0,33130,33130,5.32
2016-11-23,Banco Central,531170,85.31,0,-531170,-85.31
2016-11-23,Bancos,62713,10.07,372433,309720,49.74
2016-11-23,Invest Institucional Nacional,28729,4.61,217049,188320,30.25
2016-11-23,Investidores Não Residentes,0,0,33130,33130,5.32
2016-11-24,Banco Central,531170,85.31,0,-531170,-85.31
2016-11-24,Bancos,62713,10.07,372433,309720,49.74
2016-11-24,Invest Institucional Nacional,28729,4.61,217049,188320,30.25
2016-11-24,Investidores Não Residentes,0,0,33130,33130,5.32
2016-11-25,Banco Central,531170,85.31,0,-531170,-85.31
2016-11-25,Bancos,62713,10.07,372433,309720,49.74
2016-11-25,Invest Institucional Nacional,28729,4.61,217049,188320,30.25
2016-11-25,Investidores Não Residentes,0,0,33130,33130,5.32
2016-11-28,Banco Central,531170,85.31,0,-531170,-85.31
2016-11-28,Bancos,62713,10.07,372433,309720,49.74
2016-11-28,Invest Institucional Nacional,28729,4.61,217049,188320,30.25
2016-11-28,Investidores Não Residentes,0,0,33130,33130,5.32
2016-11-29,Banco Central,531170,85.31,0,-531170,-85.31
2016-11-29,Bancos,62713,10.07,372433,309720,49.74
2016-11-29,Invest Institucional Nacional,28729,4.61,217049,188320,30.25
2016-11-29,Investidores Não Residentes,0,0,33130,33130,5.32
2016-11-30,Banco Central,531170,85.31,0,-531170,-85.31
2016-11-30,Bancos,62713,10.07,341323,278610,44.75
2016-11-30,Invest Institucional Nacional,28729,4.61,248159,219430,35.24
2016-11-30,Investidores Não Residentes,0,0,33130,33130,5.32
2016-12-01,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-01,Bancos,44555,7.64,302288,257733,44.21
2016-12-01,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-01,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-02,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-02,Bancos,44555,7.64,302288,257733,44.21
2016-12-02,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-02,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-05,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-05,Bancos,44555,7.64,302288,257733,44.21
2016-12-05,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-05,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-06,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-06,Bancos,44555,7.64,302288,257733,44.21
2016-12-06,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-06,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-07,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-07,Bancos,44555,7.64,302288,257733,44.21
2016-12-07,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-07,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-08,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-08,Bancos,44555,7.64,302288,257733,44.21
2016-12-08,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-08,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-09,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-09,Bancos,44555,7.64,302288,257733,44.21
2016-12-09,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-09,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-12,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-12,Bancos,44555,7.64,302288,257733,44.21
2016-12-12,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-12,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-13,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-13,Bancos,44555,7.64,302288,257733,44.21
2016-12-13,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-13,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-14,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-14,Bancos,44555,7.64,302288,257733,44.21
2016-12-14,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-14,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-15,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-15,Bancos,44555,7.64,302288,257733,44.21
2016-12-15,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-15,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-16,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-16,Bancos,44555,7.64,302288,257733,44.21
2016-12-16,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-16,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-19,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-19,Bancos,44555,7.64,302288,257733,44.21
2016-12-19,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-19,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-20,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-20,Bancos,44555,7.64,302288,257733,44.21
2016-12-20,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-20,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-21,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-21,Bancos,44555,7.64,302288,257733,44.21
2016-12-21,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-21,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-22,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-22,Bancos,44555,7.64,302288,257733,44.21
2016-12-22,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-22,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-23,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-23,Bancos,44555,7.64,302288,257733,44.21
2016-12-23,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-23,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-26,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-26,Bancos,44555,7.64,302288,257733,44.21
2016-12-26,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-26,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-27,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-27,Bancos,44555,7.64,302288,257733,44.21
2016-12-27,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-27,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-28,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-28,Bancos,44555,7.64,302288,257733,44.21
2016-12-28,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-28,Investidores Não Residentes,0,0,22800,22800,3.91
2016-12-29,Banco Central,531170,91.12,0,-531170,-91.12
2016-12-29,Bancos,44555,7.64,302288,257733,44.21
2016-12-29,Invest Institucional Nacional,7170,1.23,257807,250637,42.99
2016-12-29,Investidores Não Residentes,0,0,22800,22800,3.91
2017-01-02,Banco Central,531170,100,0,-531170,-100
2017-01-02,Bancos,0,0,266878,266878,50.24
2017-01-02,Invest Institucional Nacional,0,0,243292,243292,45.8
2017-01-02,Investidores Não Residentes,0,0,21000,21000,3.95
2017-01-03,Banco Central,531170,100,0,-531170,-100
2017-01-03,Bancos,0,0,266878,266878,50.24
2017-01-03,Invest Institucional Nacional,0,0,243292,243292,45.8
2017-01-03,Investidores Não Residentes,0,0,21000,21000,3.95
2017-01-04,Banco Central,531170,100,0,-531170,-100
